#Procedure: <nfoinstruments.Measurements.LCRprocedures.ISProcedureConstTemp>,,,,,
#Parameters:,,,,,
#Data:,,,,,
Time,Bias,Frequency,Temperature,R,X
1719431823,1.8,794746.08,nan,50005.5,284.966
1719431825,1.8,813295.62,nan,49938.1,-244.23
1719431828,1.8,832278.11,nan,49806.4,458.453
1719431831,1.8,851703.66,nan,50459,449.903
1719431833,1.8,871582.6,nan,50208.3,389.524
1719431836,1.8,891925.53,nan,49731,219.125
1719431838,1.8,912743.26,nan,50159.7,429.753
1719431841,1.8,934046.88,nan,51527.5,929.914
1719431844,1.8,955847.73,nan,50133.5,924.494
1719431846,1.8,978157.42,nan,50254.1,678.717
1719431849,1.8,1000987.82,nan,51670.3,149.314
1719431852,1.8,1024351.09,nan,51838.9,616.262
1719431854,1.8,1048259.66,nan,52117.4,1850.11
1719431857,1.8,1072726.26,nan,53126.1,2352.18
1719431860,1.8,1097763.92,nan,52837.1,1995.98
1719431862,1.8,1123385.96,nan,54917.5,2554.52
1719431865,1.8,1149606.03,nan,55148.5,2612.58
1719431868,1.8,1176438.08,nan,55264.1,1884.87
1719431870,1.8,1203896.39,nan,54758.9,1575.77
1719431873,1.8,1231995.59,nan,54798.2,1816.32
1719431875,1.8,1260750.63,nan,56462,1619.1
1719431878,1.8,1290176.82,nan,57390.8,1890.11
1719431881,1.8,1320289.82,nan,56876.9,1653.28
1719431883,1.8,1351105.66,nan,56243.8,2152.59
1719431886,1.8,1382640.76,nan,56858.3,1542.42
1719431889,1.8,1414911.88,nan,56057.5,1604.43
1719431891,1.8,1447936.23,nan,56733.4,2019.54
1719431894,1.8,1481731.37,nan,56554.3,2882.29
1719431896,1.8,1516315.29,nan,55644.4,2205.79
1719431899,1.8,1551706.41,nan,53971.3,879.4
1719431902,1.8,1587923.57,nan,55086.1,1404.3
1719431904,1.8,1624986.04,nan,54102.9,1376
1719431907,1.8,1662913.56,nan,53540.3,1731.05
1719431912,1.8,1701726.32,nan,52284.6,3489.41
1719431915,1.8,1741444.97,nan,53445.3,3555.51
1719431917,1.8,1782090.66,nan,55376.1,3929.08
1719431920,1.8,1823685.04,nan,55575.3,5465.98
1719431922,1.8,1866250.24,nan,56654.6,5542.81
1719431925,1.8,1909808.91,nan,55445.9,4131.92
1719431928,1.8,1954384.26,nan,56364.7,4857.02
1719431930,1.8,2000000,nan,55942.7,5803.44
1719431935,1.9,20,nan,57143.7,913.917
1719431940,1.9,20.47,nan,63303.3,-2158.04
1719431944,1.9,20.94,nan,58099,590.213
1719431949,1.9,21.43,nan,54694,4157.05
1719431953,1.9,21.93,nan,61759.3,1067.83
1719431958,1.9,22.45,nan,56049.9,197.248
1719431962,1.9,22.97,nan,57683.4,1331.83
1719431966,1.9,23.51,nan,54266,1811.88
1719431971,1.9,24.05,nan,54841.4,4647.44
1719431975,1.9,24.62,nan,61479.2,4862.56
1719431981,1.9,25.19,nan,58397.4,-3596.68
1719431987,1.9,25.78,nan,58762.4,4810.03
1719431994,1.9,26.38,nan,58535.5,3228.64
1719432000,1.9,27,nan,59063.5,381.636
1719432006,1.9,27.63,nan,56829.5,7292.02
1719432011,1.9,28.27,nan,61068.5,-2274.36
1719432017,1.9,28.93,nan,61357.2,-1065.46
1719432023,1.9,29.61,nan,64041.5,701.546
1719432028,1.9,30.3,nan,66875.8,757.344
1719432033,1.9,31,nan,61937.1,-1836.64
1719432039,1.9,31.73,nan,61922.4,-255.086
1719432044,1.9,32.47,nan,62472.9,1702.68
1719432049,1.9,33.23,nan,62771.6,2125.84
1719432054,1.9,34,nan,63181.3,1014.22
1719432059,1.9,34.79,nan,67015.8,-265.494
1719432064,1.9,35.61,nan,64092.1,-2457.14
1719432068,1.9,36.44,nan,63499.6,6018.45
1719432073,1.9,37.29,nan,65185.6,1209.72
1719432077,1.9,38.16,nan,62529.1,2915.21
1719432082,1.9,39.05,nan,64540.8,3331.98
1719432086,1.9,39.96,nan,62298.4,166.489
1719432091,1.9,40.89,nan,63859.4,-128.896
1719432095,1.9,41.85,nan,63760.3,-665.121
1719432099,1.9,42.82,nan,63211.6,-354.817
1719432103,1.9,43.82,nan,63744.6,1331.45
1719432107,1.9,44.85,nan,64533.3,1119.96
1719432110,1.9,45.89,nan,61207.5,1058.47
1719432114,1.9,46.96,nan,62889.3,-256.266
1719432118,1.9,48.06,nan,62471.5,280.115
1719432121,1.9,49.18,nan,63685.3,2736.01
1719432126,1.9,50.33,nan,64024.4,420.026
1719432130,1.9,51.51,nan,63283.3,992.985
1719432135,1.9,52.71,nan,65272.6,190.089
1719432139,1.9,53.94,nan,64220.7,-7.98381
1719432144,1.9,55.2,nan,62386,553.312
1719432148,1.9,56.48,nan,62349.4,1396.37
1719432152,1.9,57.8,nan,61274.1,540.186
1719432156,1.9,59.15,nan,61486.6,925.045
1719432160,1.9,60.53,nan,59760.9,1200.64
1719432164,1.9,61.95,nan,59154.4,489.404
1719432168,1.9,63.39,nan,63662.3,-1433.97
1719432172,1.9,64.87,nan,63881.6,4280.66
1719432175,1.9,66.39,nan,62122.5,-1498.89
1719432179,1.9,67.93,nan,64640.5,1183.02
1719432182,1.9,69.52,nan,61414.5,-1507.37
1719432186,1.9,71.14,nan,61397.2,10555.2
1719432189,1.9,72.8,nan,60186.8,-795.245
1719432193,1.9,74.5,nan,64623.2,988.353
1719432197,1.9,76.24,nan,63621.3,872.131
1719432201,1.9,78.02,nan,63144,1216.96
1719432205,1.9,79.84,nan,63770.5,541.393
1719432208,1.9,81.71,nan,58198.9,-2867.03
1719432212,1.9,83.61,nan,57637.4,410.563
1719432216,1.9,85.56,nan,58266,515.888
1719432219,1.9,87.56,nan,61207.7,882.78
1719432223,1.9,89.61,nan,61357.5,640.913
1719432226,1.9,91.7,nan,66262.6,3130.79
1719432230,1.9,93.84,nan,61629.2,-257.282
1719432233,1.9,96.03,nan,61209.2,215.619
1719432236,1.9,98.27,nan,60048.3,-263.36
1719432240,1.9,100.56,nan,60050,3660.21
1719432244,1.9,102.91,nan,58695.6,1583.52
1719432248,1.9,105.31,nan,58986.9,-298.061
1719432251,1.9,107.77,nan,59641.9,797.973
1719432255,1.9,110.28,nan,60088,-63.604
1719432258,1.9,112.86,nan,60921.4,-1649.21
1719432261,1.9,115.49,nan,60110.6,926.864
1719432265,1.9,118.19,nan,61308.6,-467.894
1719432268,1.9,120.95,nan,60690.4,-221.485
1719432271,1.9,123.77,nan,58126.2,1414.66
1719432274,1.9,126.66,nan,60846.8,-1047.41
1719432278,1.9,129.61,nan,58223.4,-1166.46
1719432281,1.9,132.64,nan,57877.2,-160.41
1719432284,1.9,135.74,nan,58459.7,-710.174
1719432287,1.9,138.9,nan,55642.5,1494.36
1719432291,1.9,142.15,nan,57424.1,-859.055
1719432294,1.9,145.46,nan,55859,212.523
1719432297,1.9,148.86,nan,55148.6,-632.958
1719432300,1.9,152.33,nan,55600.7,258.274
1719432303,1.9,155.89,nan,58326.4,-896.012
1719432306,1.9,159.53,nan,58749.8,-696.29
1719432309,1.9,163.25,nan,58238.3,-2878.38
1719432312,1.9,167.06,nan,60821.2,5216.09
1719432315,1.9,170.96,nan,59549,740.201
1719432318,1.9,174.95,nan,55862.6,595.619
1719432321,1.9,179.03,nan,54470.8,136.922
1719432325,1.9,183.21,nan,56081.5,888.78
1719432328,1.9,187.49,nan,57585.3,-972.545
1719432331,1.9,191.86,nan,57794.5,140.331
1719432334,1.9,196.34,nan,56615.2,-1557.41
1719432337,1.9,200.93,nan,56400.3,-55.7007
1719432340,1.9,205.61,nan,55933.2,-134.065
1719432343,1.9,210.41,nan,54176,1218.85
1719432346,1.9,215.32,nan,56495.1,576.11
1719432351,1.9,220.35,nan,55840.5,1391.17
1719432355,1.9,225.49,nan,52760.5,671.734
1719432358,1.9,230.76,nan,53366.2,321.911
1719432361,1.9,236.14,nan,53651,187.654
1719432364,1.9,241.65,nan,54352.8,-1471.69
1719432367,1.9,247.29,nan,53507.3,120.974
1719432370,1.9,253.07,nan,54384.3,-336.873
1719432373,1.9,258.97,nan,56276,813.845
1719432376,1.9,265.02,nan,54638.9,-885.235
1719432379,1.9,271.2,nan,54977.3,612.328
1719432382,1.9,277.53,nan,53513,-1549.72
1719432385,1.9,284.01,nan,54015.5,65.0319
1719432388,1.9,290.64,nan,53633.3,566.099
1719432391,1.9,297.42,nan,52562.8,-829.351
1719432394,1.9,304.37,nan,54356.7,-479.179
1719432397,1.9,311.47,nan,53652,-462.487
1719432400,1.9,318.74,nan,55139.4,-461.573
1719432403,1.9,326.18,nan,55000.5,479.179
1719432406,1.9,333.79,nan,55194.3,206.317
1719432409,1.9,341.58,nan,56318.2,-213.384
1719432412,1.9,349.55,nan,55627.8,335.949
1719432415,1.9,357.71,nan,56061.4,-88.1289
1719432418,1.9,366.06,nan,56277.1,-123.877
1719432421,1.9,374.61,nan,57186.7,85.2601
1719432424,1.9,383.35,nan,54625.4,651.853
1719432427,1.9,392.3,nan,53275.6,-1619.99
1719432430,1.9,401.45,nan,54435.6,80.1481
1719432433,1.9,410.82,nan,54928.7,51.2929
1719432436,1.9,420.41,nan,57506.5,-167.729
1719432439,1.9,430.22,nan,54459.4,-274.874
1719432442,1.9,440.27,nan,55323.8,-201.99
1719432445,1.9,450.54,nan,55534.1,1675.38
1719432448,1.9,461.06,nan,55680.3,894.046
1719432450,1.9,471.82,nan,56817.6,826.964
1719432453,1.9,482.83,nan,53654,-120.181
1719432456,1.9,494.1,nan,54213.3,-206.568
1719432459,1.9,505.63,nan,55489.9,-177.154
1719432462,1.9,517.43,nan,54978.8,-31.7792
1719432465,1.9,529.51,nan,54683.9,13.8303
1719432468,1.9,541.87,nan,53892.1,-145.972
1719432471,1.9,554.52,nan,52374.6,-193.981
1719432474,1.9,567.46,nan,53852.3,-515.322
1719432476,1.9,580.71,nan,53207.7,-41.5993
1719432482,1.9,594.26,nan,51928.3,-125.868
1719432485,1.9,608.13,nan,53552.3,260.649
1719432488,1.9,622.32,nan,52913.8,430.906
1719432490,1.9,636.85,nan,53257.6,-92.7755
1719432493,1.9,651.71,nan,53042.3,-213.212
1719432496,1.9,666.92,nan,52936.6,-182.893
1719432499,1.9,682.49,nan,52304.1,-433.347
1719432502,1.9,698.42,nan,52064.1,98.7849
1719432505,1.9,714.72,nan,52703.6,-123.562
1719432507,1.9,731.4,nan,52556.6,82.6605
1719432510,1.9,748.47,nan,52638.5,-195.753
1719432513,1.9,765.94,nan,51577.6,-24.877
1719432516,1.9,783.82,nan,52004.4,-28.4356
1719432519,1.9,802.11,nan,51848,-120.789
1719432521,1.9,820.84,nan,51366.3,367.668
1719432524,1.9,839.99,nan,51641.2,-439.909
1719432527,1.9,859.6,nan,51983.9,-630.828
1719432530,1.9,879.66,nan,51585.5,-185.232
1719432533,1.9,900.2,nan,52135.1,-338.18
1719432535,1.9,921.21,nan,52316.3,-81.0057
1719432538,1.9,942.71,nan,52039.1,-273.438
1719432541,1.9,964.71,nan,52926.4,-268.677
1719432544,1.9,987.23,nan,53757.1,374.974
1719432547,1.9,1010.27,nan,51726.7,58.443
1719432549,1.9,1033.85,nan,51216.2,-223.943
1719432552,1.9,1057.98,nan,51458.4,-94.1305
1719432555,1.9,1082.67,nan,52248.6,-63.8755
1719432558,1.9,1107.94,nan,52986.2,-4.48787
1719432561,1.9,1133.8,nan,52343,-205.626
1719432564,1.9,1160.26,nan,52695.2,-195.547
1719432566,1.9,1187.35,nan,53370.5,-190.493
1719432569,1.9,1215.06,nan,52694,-68.9406
1719432572,1.9,1243.42,nan,51860,-161.11
1719432575,1.9,1272.44,nan,53355.2,-218.907
1719432577,1.9,1302.14,nan,53269.8,-179.607
1719432580,1.9,1332.53,nan,55055.9,-306.838
1719432583,1.9,1363.63,nan,55400.4,-114.361
1719432586,1.9,1395.46,nan,55462.6,-241.412
1719432589,1.9,1428.03,nan,55238.4,-304.62
1719432591,1.9,1461.36,nan,55246.9,-166.789
1719432594,1.9,1495.47,nan,55015.8,-130.967
1719432597,1.9,1530.37,nan,54883.3,-388.116
1719432600,1.9,1566.09,nan,54784.6,-140.443
1719432603,1.9,1602.65,nan,54927.9,-169.53
1719432605,1.9,1640.05,nan,54773.3,-319.453
1719432608,1.9,1678.33,nan,54093.1,-233.127
1719432611,1.9,1717.5,nan,53937.9,-169.749
1719432614,1.9,1757.59,nan,53802,-275.312
1719432616,1.9,1798.61,nan,53912.6,147.305
1719432619,1.9,1840.59,nan,53293.1,-162.699
1719432622,1.9,1883.55,nan,54227.6,-248.539
1719432625,1.9,1927.52,nan,55080,147.413
1719432627,1.9,1972.5,nan,54284.1,-290.175
1719432630,1.9,2018.54,nan,53624.2,-172.991
1719432633,1.9,2065.66,nan,53055.5,-246.667
1719432636,1.9,2113.87,nan,53433.6,-181.324
1719432639,1.9,2163.21,nan,53095.5,-190.518
1719432641,1.9,2213.7,nan,52758.3,-259.924
1719432644,1.9,2265.37,nan,52952.3,-201.643
1719432647,1.9,2318.24,nan,53250.4,-263.976
1719432650,1.9,2372.35,nan,53689.7,-256.513
1719432653,1.9,2427.72,nan,53549,-162.78
1719432655,1.9,2484.38,nan,53511,-315.841
1719432658,1.9,2542.37,nan,54387.8,-151.172
1719432661,1.9,2601.71,nan,54333.6,-241.589
1719432664,1.9,2662.43,nan,54196.3,-287.893
1719432666,1.9,2724.57,nan,54357.6,-218.349
1719432669,1.9,2788.17,nan,54245.7,-256.099
1719432672,1.9,2853.24,nan,54244,-329.995
1719432675,1.9,2919.84,nan,54940.5,-222.83
1719432678,1.9,2987.99,nan,54870.3,-83.1462
1719432680,1.9,3057.73,nan,54799.1,-207.616
1719432683,1.9,3129.1,nan,55597.5,-85.0854
1719432686,1.9,3202.13,nan,53794.5,-221.873
1719432688,1.9,3276.87,nan,54020.2,-194.093
1719432691,1.9,3353.35,nan,52911.9,-170.196
1719432694,1.9,3431.62,nan,52489.4,-197.621
1719432697,1.9,3511.71,nan,52987,-215.029
1719432699,1.9,3593.68,nan,54504,-268.446
1719432702,1.9,3677.55,nan,54919.7,-296.065
1719432705,1.9,3763.39,nan,54429.1,-153.94
1719432713,1.9,3851.23,nan,53379.1,-163.258
1719432718,1.9,3941.12,nan,53993.7,-377.001
1719432726,1.9,4033.1,nan,53868.3,-404.586
1719432732,1.9,4127.24,nan,53528.6,-231.279
1719432735,1.9,4223.57,nan,55042,-200.266
1719432737,1.9,4322.15,nan,53032.8,-114.86
1719432740,1.9,4423.02,nan,52646.3,-105.478
1719432743,1.9,4526.26,nan,51342,-204.257
1719432746,1.9,4631.9,nan,51592.2,-149.955
1719432749,1.9,4740.01,nan,52879.6,-136.596
1719432751,1.9,4850.65,nan,53369.3,-192.278
1719432754,1.9,4963.86,nan,54515.5,-193.05
1719432757,1.9,5079.72,nan,54671.7,-214.576
1719432760,1.9,5198.28,nan,57175.1,206.395
1719432762,1.9,5319.61,nan,55642.8,-295.224
1719432765,1.9,5443.77,nan,56662.7,-332.446
1719432768,1.9,5570.83,nan,56733.1,-111.75
1719432771,1.9,5700.85,nan,56596.8,-174.674
1719432774,1.9,5833.91,nan,56530.5,-99.869
1719432776,1.9,5970.08,nan,56004.5,-333.33
1719432782,1.9,6109.42,nan,57330.1,-72.3879
1719432784,1.9,6252.01,nan,57043.1,-268.875
1719432787,1.9,6397.94,nan,58639.8,-199.019
1719432790,1.9,6547.27,nan,55987.4,-326.122
1719432793,1.9,6700.08,nan,53549.1,-268.764
1719432795,1.9,6856.46,nan,55143.5,-225.689
1719432798,1.9,7016.49,nan,58066.5,-231.037
1719432801,1.9,7180.26,nan,58892.4,-364.146
1719432804,1.9,7347.85,nan,56901.3,-316.25
1719432806,1.9,7519.35,nan,57393.2,-290.841
1719432809,1.9,7694.85,nan,58991.7,-291.004
1719432812,1.9,7874.45,nan,59450.7,-173.164
1719432815,1.9,8058.24,nan,58904.2,-233.863
1719432817,1.9,8246.33,nan,58680.6,-276.439
1719432820,1.9,8438.8,nan,57453,-163.758
1719432826,1.9,8635.76,nan,56898.3,-323.281
1719432831,1.9,8837.32,nan,55536.4,-153.898
1719432840,1.9,9043.58,nan,56478.4,-229.41
1719432845,1.9,9254.66,nan,57588.6,-807.634
1719432850,1.9,9470.67,nan,56947.2,-303.648
1719432853,1.9,9691.72,nan,56978.1,-221.596
1719432856,1.9,9917.92,nan,57777.5,-327.231
1719432859,1.9,10149.41,nan,57626.5,-324.497
1719432864,1.9,10386.3,nan,55277.4,-392.93
1719432867,1.9,10628.72,nan,56365.2,-285.658
1719432870,1.9,10876.79,nan,57451.5,-351.175
1719432872,1.9,11130.66,nan,57288.4,-278.398
1719432875,1.9,11390.45,nan,59819.8,-433.223
1719432880,1.9,11656.31,nan,57898.1,-244.423
1719432883,1.9,11928.37,nan,57159.9,-369.191
1719432886,1.9,12206.78,nan,57319.9,-392.178
1719432889,1.9,12491.69,nan,58603.3,-265.007
1719432894,1.9,12783.25,nan,55247.4,-507.899
1719432897,1.9,13081.61,nan,53837.2,-289.307
1719432899,1.9,13386.94,nan,53307.5,-323.495
1719432902,1.9,13699.39,nan,52689.8,-380.867
1719432905,1.9,14019.14,nan,53909.4,-366.894
1719432907,1.9,14346.35,nan,54133.7,-278.595
1719432910,1.9,14681.2,nan,55512,-421.08
1719432913,1.9,15023.86,nan,56723,-290.38
1719432916,1.9,15374.52,nan,56154.6,-442.991
1719432918,1.9,15733.36,nan,55921.2,-369.785
1719432921,1.9,16100.58,nan,57340,-442.736
1719432924,1.9,16476.37,nan,57101.7,-415.068
1719432927,1.9,16860.94,nan,56800.7,-394.838
1719432929,1.9,17254.47,nan,55322,-432.345
1719432932,1.9,17657.2,nan,54594.6,-382.579
1719432935,1.9,18069.32,nan,53433.6,-474.831
1719432938,1.9,18491.06,nan,52441.9,-395.55
1719432940,1.9,18922.65,nan,52244.8,-431.506
1719432943,1.9,19364.31,nan,51429.7,-377.416
1719432946,1.9,19816.27,nan,51789.2,-386.502
1719432948,1.9,20278.79,nan,50836.1,-375.535
1719432951,1.9,20752.1,nan,50169.3,-422.315
1719432954,1.9,21236.46,nan,51062.3,-466.229
1719432957,1.9,21732.12,nan,51205.1,-422.254
1719432959,1.9,22239.35,nan,51101,-485.033
1719432962,1.9,22758.43,nan,51515.4,-446.535
1719432965,1.9,23289.61,nan,50918.7,-477.53
1719432970,1.9,23833.2,nan,50322.1,-447.673
1719432973,1.9,24389.47,nan,51002.7,-493.359
1719432975,1.9,24958.72,nan,49848.1,-469.432
1719432978,1.9,25541.27,nan,49819.9,-472.037
1719432981,1.9,26137.4,nan,50279.2,-475.376
1719432983,1.9,26747.46,nan,50423.6,-533.07
1719432986,1.9,27371.75,nan,50555.4,-502.501
1719432989,1.9,28010.61,nan,50984,-564.333
1719432991,1.9,28664.38,nan,51303.8,-593.157
1719432994,1.9,29333.42,nan,50890.4,-557.061
1719432999,1.9,30018.07,nan,49455.7,-610.912
1719433002,1.9,30718.69,nan,49552.4,-522.23
1719433008,1.9,31435.67,nan,50510.2,-549.344
1719433013,1.9,32169.39,nan,50075.4,-524.967
1719433016,1.9,32920.23,nan,50405.3,-607.808
1719433018,1.9,33688.6,nan,50223.5,-611.099
1719433021,1.9,34474.89,nan,50190.4,-639.305
1719433024,1.9,35279.55,nan,50514.3,-687.918
1719433027,1.9,36102.98,nan,49468.9,-673.146
1719433029,1.9,36945.63,nan,50541.8,-641.842
1719433032,1.9,37807.95,nan,51566.1,-684.522
1719433035,1.9,38690.39,nan,52543.6,-703.075
1719433040,1.9,39593.44,nan,51929,-793.152
1719433043,1.9,40517.55,nan,51653.1,-697.197
1719433048,1.9,41463.24,nan,51431.4,-757.048
1719433053,1.9,42431,nan,50763.9,-704.983
1719433058,1.9,43421.35,nan,52317.3,-783.451
1719433064,1.9,44434.82,nan,53047.8,-820.184
1719433069,1.9,45471.93,nan,51569.1,-807.933
1719433074,1.9,46533.26,nan,48353.8,-777.055
1719433079,1.9,47619.35,nan,48676,-804.146
1719433082,1.9,48730.8,nan,49004.4,-793.475
1719433085,1.9,49868.19,nan,48249.1,-828.612
1719433087,1.9,51032.12,nan,48585.7,-872.405
1719433090,1.9,52223.22,nan,46648.5,-855.929
1719433093,1.9,53442.12,nan,47235.9,-881.314
1719433095,1.9,54689.47,nan,46553.9,-855.717
1719433098,1.9,55965.94,nan,46444.9,-896.345
1719433100,1.9,57272.19,nan,46860,-907.365
1719433103,1.9,58608.94,nan,46523.3,-904.678
1719433106,1.9,59976.88,nan,46558.3,-936.463
1719433108,1.9,61376.76,nan,46269.5,-947.846
1719433111,1.9,62809.3,nan,46257.2,-959.444
1719433114,1.9,64275.29,nan,46449.8,-994.139
1719433116,1.9,65775.49,nan,46602.7,-999.478
1719433119,1.9,67310.7,nan,46755.6,-1027.27
1719433122,1.9,68881.75,nan,46675.4,-1048.38
1719433125,1.9,70489.46,nan,47681,-1059.76
1719433127,1.9,72134.7,nan,47962.3,-1105.71
1719433130,1.9,73818.34,nan,48922.4,-1126.65
1719433133,1.9,75541.27,nan,49695.5,-1126.4
1719433135,1.9,77304.42,nan,52448,-1217.56
1719433138,1.9,79108.72,nan,54462.3,-1267.07
1719433141,1.9,80955.14,nan,54000.3,-1338.28
1719433143,1.9,82844.65,nan,53350.2,-1364.62
1719433146,1.9,84778.26,nan,54208.4,-1403.76
1719433148,1.9,86757,nan,52721.3,-1397.29
1719433151,1.9,88781.93,nan,52058,-1403.3
1719433154,1.9,90854.12,nan,52309.3,-1437.52
1719433156,1.9,92974.67,nan,53121.5,-1498.38
1719433159,1.9,95144.72,nan,51747,-1490.61
1719433162,1.9,97365.42,nan,52786.2,-1556.48
1719433164,1.9,99637.95,nan,53334.4,-1586.4
1719433167,1.9,101963.52,nan,53665.2,-1625.35
1719433170,1.9,104343.37,nan,54399.7,-1682.34
1719433172,1.9,106778.77,nan,53713.5,-1689.21
1719433175,1.9,109271.01,nan,52784.9,-1712.04
1719433177,1.9,111821.42,nan,52799.4,-1740.76
1719433180,1.9,114431.35,nan,52454.8,-1800.02
1719433183,1.9,117102.2,nan,52380,-1810.92
1719433185,1.9,119835.39,nan,51052,-1814.89
1719433188,1.9,122632.38,nan,51270.1,-1846.11
1719433191,1.9,125494.64,nan,52244.5,-1941.38
1719433193,1.9,128423.71,nan,53371.6,-1998.89
1719433199,1.9,131421.15,nan,53892.8,-2015.94
1719433201,1.9,134488.55,nan,53231.7,-2033.78
1719433207,1.9,137627.54,nan,52892.5,-2098.4
1719433209,1.9,140839.8,nan,54122.9,-2180.51
1719433215,1.9,144127.03,nan,52233.9,-2144.8
1719433220,1.9,147490.98,nan,52538.7,-2228.4
1719433225,1.9,150933.45,nan,54958.4,-2328.98
1719433228,1.9,154456.27,nan,54123.8,-2333.95
1719433236,1.9,158061.31,nan,54633.3,-2350.27
1719433238,1.9,161750.5,nan,53777.6,-2408.87
1719433241,1.9,165525.79,nan,53677.3,-2464.62
1719433244,1.9,169389.2,nan,53821,-2535.65
1719433246,1.9,173342.78,nan,55891.4,-2642.12
1719433249,1.9,177388.63,nan,58677.7,-2801.92
1719433252,1.9,181528.92,nan,61151.2,-2949.19
1719433257,1.9,185765.85,nan,60379.7,-3010.4
1719433259,1.9,190101.66,nan,62070.8,-3147.01
1719433262,1.9,194538.67,nan,62410.4,-3194.32
1719433265,1.9,199079.25,nan,60928,-3180.55
1719433272,1.9,203725.8,nan,58866.4,-3156.6
1719433275,1.9,208480.8,nan,59121.5,-3211.93
1719433280,1.9,213346.79,nan,58702.6,-3239.3
1719433283,1.9,218326.35,nan,57552,-3213.86
1719433288,1.9,223422.13,nan,56590.8,-3211.13
1719433290,1.9,228636.85,nan,56937.9,-3300.49
1719433293,1.9,233973.28,nan,57074.7,-3353.82
1719433296,1.9,239434.27,nan,60526.2,-3567.08
1719433298,1.9,245022.72,nan,64921.8,-3861.06
1719433301,1.9,250741.6,nan,65642.5,-3937.18
1719433304,1.9,256593.96,nan,64524,-3947.96
1719433306,1.9,262582.92,nan,64110.6,-3958.46
1719433309,1.9,268711.66,nan,64294.2,-4033.72
1719433312,1.9,274983.45,nan,63369.4,-4028
1719433314,1.9,281401.62,nan,64747.9,-4239.42
1719433317,1.9,287969.59,nan,65509.7,-4319.31
1719433320,1.9,294690.86,nan,66140.2,-4389.5
1719433322,1.9,301569.01,nan,66021.7,-4426.62
1719433325,1.9,308607.69,nan,65450.1,-4462.56
1719433328,1.9,315810.66,nan,67172.7,-4665.94
1719433330,1.9,323181.75,nan,67459.4,-4711.22
1719433333,1.9,330724.88,nan,68601.4,-4879.68
1719433338,1.9,338444.07,nan,66986.2,-4861.27
1719433341,1.9,346343.43,nan,67310,-4938.07
1719433343,1.9,354427.16,nan,67080.5,-4951.26
1719433346,1.9,362699.56,nan,66271.5,-4947.1
1719433349,1.9,371165.05,nan,66153.3,-4990.77
1719433351,1.9,379828.12,nan,66264.8,-5054.86
1719433354,1.9,388693.39,nan,65047.6,-5027.51
1719433357,1.9,397765.57,nan,66534.5,-5190.23
1719433359,1.9,407049.5,nan,65359.4,-5165.98
1719433362,1.9,416550.13,nan,64631.6,-5142.6
1719433364,1.9,426272.49,nan,65114.9,-5229.32
1719433367,1.9,436221.78,nan,67367.2,-5497.71
1719433370,1.9,446403.29,nan,67751.4,-5590.64
1719433372,1.9,456822.44,nan,67651,-5622.78
1719433375,1.9,467484.77,nan,69634.1,-5901.15
1719433378,1.9,478395.97,nan,66272,-5607.13
1719433380,1.9,489561.83,nan,66566.8,-5700.33
1719433383,1.9,500988.31,nan,66897.7,-5801.59
1719433385,1.9,512681.48,nan,64610.3,-5640.7
1719433388,1.9,524647.58,nan,64656.1,-5660.66
1719433391,1.9,536892.96,nan,65480.2,-5756.17
1719433394,1.9,549424.16,nan,63829.6,-5667.67
1719433396,1.9,562247.83,nan,62626.9,-5632.4
1719433399,1.9,575370.82,nan,62100.4,-5641.46
1719433402,1.9,588800.1,nan,63341,-5813.47
